bidder_id,prediction
3b1a4f1139304479337dbb8437d393c0ku533,0.0406634695827961
3b1e9ed0fb41d79220db81cbd37e3f3epmuru,0.07036975026130676
3b31a6f093ca6eb5a58568ac830510banmyet,0.04043065384030342
3b611b9b43dae2409e301f351ec326d57afsx,0.04017599672079086
3b8f21f7b53a9ce8d6c4b1d3280b578934ccs,0.11126598715782166
3b9143977c1b2bc4b302a24d926dda47nf4aw,0.04005657881498337
3b976b8c79a60c33d86ce594dae7e756d3obv,0.04283509775996208
3bb14d7487a9b7909abe756652196675thmqb,0.6719760298728943
3bbb74ca249c4fa977f58b0333973be835ae8,0.04795273765921593
3bdce1c10890630c287cc3f758ae0dc3ddpu8,0.6720601916313171
3be692e6a79ba53f596e55cb68592db7rj901,0.04082433134317398
3bf8be84ffc2563e8d00ebff8a828188fxlki,0.04013293609023094
3c01b246b7b390f103d5ce00c047bccd5ub8i,0.040370166301727295
3c2a9ac6130260ee3d8e6b51a3b3da6688xkc,0.04012197256088257
3c3cb54f6b51fd6b27891087397fb062q0z2m,0.04040296748280525
3c465a8c5b93301383617e4c539c850aumt08,0.5
3c4b756e1893d3deaf6081a0ec98bd75qqnew,0.04004382714629173
3c8e0b9a490552567f94fe131dd8b7cbm794r,0.04078708961606026
3ca34c98f85733b7867b8f24cbf8c5d9wn0of,0.4388257563114166
3cad1225faf0374e54eb86784f86b875ry2gf,0.05678936466574669
3cccf376d4318df23f4bd9321cd83cf0ys9lz,0.6719757318496704
3cda68167e63c7edcb7a618e466f5e82iv4xq,0.04013099521398544
3ce8c2b20581c7cb11a1d0a90ffbb7dckrze0,0.040061742067337036
3cff6e00ae59af6324184f22418537c731wc3,0.05249078571796417
3d1244e0fea35344d27b9edf17b49f95cwang,0.040684301406145096
3d1f02a7b94f63da2bd8de832d4214e6lt7zf,0.040082287043333054
3d203a8df1611a9799e0560dc98a78a9nz0ix,0.6719768047332764
3d2b23bad30decdc47b75b2bfae4972787dmh,0.04023754596710205
3d478f33fc7d57d04a6c67497d8f761fe0ubg,0.040633659809827805
3d5dcc182867658269fed696889233027ksq7,0.040455412119627
3d5fd1d6f92f5b6dce8992d909943a2azsgbc,0.040047477930784225
3d63497ba76bbf6a1b27967f345b5426pox5e,0.044461801648139954
3d85965c6e47eb51d95d2120d686324a0hz88,0.5
3da8514340c5802c1da8aa6bd3c9cc47r341d,0.04036429151892662
3dabe61e9f39bd85cdab70eb40a4c261oo3y5,0.4387334883213043
3dc67066330a275aa7a57d16f868464fqob9w,0.04006696864962578
3de07c3d0fd461f589c2d6e9be9ff5cdqh81k,0.06595492362976074
3de0c5d3a56b62be6e0f54f936fa1888u1g2p,0.6719796061515808
3de7d3030fecf543874081f7ab0a248evqper,0.561872124671936
3deb06a8a41a0ddd86662dad7b19f6e63swbd,0.6720018982887268
3df21d250017f196f993d62392c11bfbzgtr6,0.5627712607383728
3e038564a8d86aabed919ab06bb5a4fa7wzi7,0.6720741987228394
3e0d5d069350fc0c8d8a7fa80aef4cd4yroqj,0.24123628437519073
3e0da7a9d72ae4e237d262689142ab011oqcq,0.5652303695678711
3e138d46ef0c61f6ffda8682400892b68oxyv,0.04000798985362053
3e1621cc01a096f8735f6f407bc19ebemh9q7,0.31855782866477966
3e1a11895d88b8c7ae599fbee731bfa06evvr,0.04022908955812454
3e2d7cc34bd62cdc8011f06a695827023rmhs,0.43877604603767395
3e2f6796d57de4ed3e311de6832755938jue0,0.6719968318939209
3e322551a9657e97b345bb965bbab4d8eawre,0.04013800621032715
3e44118f170da32dce7a713c5a4272adfqkon,0.6719807982444763
3e4781c056f3dc67d054f7228ee42022mj5ek,0.04025493562221527
3e4a7e2c89425fffb0ef1205da437580g27mq,0.07964210957288742
3e4ef9d30f566589b8e864aed25f6759oqorr,0.6720073223114014
3e617a954655e81eca2bf3dc2add6b1bzxsif,0.04220771789550781
3e66dce6959b90e2c2e2e904902f93e2jqd7a,0.04056490585207939
3e6ff921cf5c53437489e0e7c86fabf1pv4gu,0.042300332337617874
3e7908fb405e870874e96e90db9d571d5otlo,0.040426965802907944
3e83c8424630de9d7c0832507a2f6f46qqfb9,0.04147342965006828
3e8e7aebbd743931bf6d7f27ba24c683k3cb3,0.19349198043346405
3e946a32153c69bb0d15c0357aec1c82vcwzz,0.04039213806390762
3ea161113ac4f474596d8fbe571d23599cwze,0.04033341258764267
3eb151ba9f083b0166514cd1b50be98assq34,0.6720678210258484
3ebf89bc97faba2280d328cafc3e78f2whuya,0.04033833369612694
3ed1bd875be767fbbc440b7d7092efcddubhz,0.11126884073019028
3ed997fc5d1db2931abfa00f1eac5aebtkuds,0.04594515636563301
3ee4ebb719a1685eb511a4d94e4e9c78k4p5a,0.6719985008239746
3ef1f85040a0c136857e7baccc95d48a4kv9n,0.040196098387241364
3f02ae600a08f81ce7facb5cc4be7d9f16p74,0.5626153945922852
3f1851c084902648ace66c99d0f781d80dk1b,0.6720730662345886
3f190707e3319279c4b1b05724bd8ad295qkt,0.04015273228287697
3f1b31a21f157965119733e8d7e06bb0c28bo,0.047544267028570175
3f38a7b6254fa57d4af0167c4ad20c37i4ktw,0.5620212554931641
3f480fa1d70f969d5a989ed130386e9fzsi5p,0.04391466826200485
3f4e18c5facf030c6afb6e6466b9be6fuae29,0.04027687758207321
3f52fce4891b0d6eb920eef6036465be7kmig,0.041574522852897644
3f7fd109919745d2e6f8905960cb07bcgezj0,0.04003939405083656
3f801d80799fedcc7e4258a717cc1cc112ya4,0.04017143324017525
3f889e5039283345de68b2f09a3256ad2dtis,0.6719794273376465
3f940f483a3b8a1e89c902810846c94ddlogw,0.5621505379676819
3fa125f63a311033f8a7fce916d8c6f5dzuxk,0.04007112234830856
3fa236f352b312553e3e750c9c050e74pb93r,0.04050446301698685
3fa481a797c93264686ceae13400848bv5izy,0.04057418555021286
3fde95241c5c88b3d5f3a303d19db65d2d1s3,0.04058786481618881
3fe44fd00aac1fd8ba7c9dcc85298ce5jsi27,0.6720708608627319
3fe69c373a82285a503b245c0348be6768k02,0.04015468806028366
3ff6b18ac678f4143157a822e7a82babpmohh,0.6719748973846436
3ff85cc36b9f14e6e9c6ea216588c8fcdy4qu,0.6719744801521301
400a5ec16918d26d0c5f93dc7eeaf4528cspu,0.04036563262343407
40115ce29bbf9cee1f2f93e93d86412c787fd,0.6720680594444275
4013a826c070c794f6d1fc2fffa58c8cdu3y2,0.04087889567017555
4030548f1f39260ae7f6262b851c1fddzrssj,0.07301706820726395
4030b00b24c40b96078fe4a4a692a108qo82u,0.04046573489904404
4034aab4a124866f226ac135e93b6371z77pl,0.6719768047332764
40582485280e15e168d93601013061d7wg8s4,0.04002809152007103
405f922105353fe6b7c6bca852724a15lp6qi,0.6719809770584106
406203c5dcf639a71b76802cb2a66ee8oe1e0,0.05399677902460098
407eff907f3247c3ba332d888b475f46fz1jg,0.4387515187263489
40848d51755dda8e1aa23ba52bfb1ab5ewrso,0.04041512683033943
40b2a6b664058e9fc67e078ed25cbf64tibxu,0.04591194540262222
40b7fac56b97cc8539f53becb8760aefu4ntx,0.04175294563174248
40bbc2763c7a9eede7ef08ccfccc4de3z91zg,0.040452755987644196
40cb94d6cde2cfc6c0c47e5b508970f8a2pax,0.04760539159178734
40e9bf4897915bce9e259d308ee7c0b2mwrgw,0.04313744977116585
40eebbebd2181a1bd6aad6c76028faf913mfb,0.671977162361145
40f48433c3bfad359d8059feb9fd282dhhcq9,0.040361855179071426
410090bc8d991fb889bd10b92a5f0b01qy5pn,0.03990260139107704
4116845a168e24d9158b6223945b0049y0p4p,0.6719855666160583
4126bfd1c612699bd521b9499bb4796d74y9x,0.43918630480766296
4133f766df9b314505af96ebae8e95aalffdo,0.04792097583413124
4143e6dad40109ffe1ad120613a9ab0fq5wq0,0.04028279706835747
414541c6fa8c9212db9d9dcb5db9fd37fhnwv,0.04034190624952316
415145b840cb4d40feb9272ec1b4e0e0ztvfi,0.04061886668205261
41618c30828c4a0b24299706e8cfbc0f2zwnk,0.04011988267302513
4166f602845d237a960e4e79007cad10xbkdw,0.6719781756401062
41736b17949c37a00a1173180597ac62d8i3a,0.04037019610404968
4174ae87db346de9b0d8db5cc5d1cd9f0zji0,0.040163420140743256
417f366eae78f0d8953b17c1439be66ffq7a1,0.0527137815952301
419c7f56b6f84f239dc99fa530b9016fyvlev,0.16146840155124664
41a9408b228f57d117692afdc4d61329p80iw,0.040083955973386765
41ac3ba487f2095eb96512e766bc5d3243z79,0.6720740795135498
41bb72125c871cbf586f448287697797w7kkg,0.040248993784189224
41eb9d7a5edfe3836890f1b758c25d239armz,0.040305670350790024
41fa64fec1eef4653dd8891c5db084d4d8hdu,0.6720400452613831
41fab4dd4eeb115745d24ebd6d6e6bb7ug8y7,0.040281396359205246
4226a8f11d22fccfab0045b7d7f29787t1aqi,0.04118061065673828
422b82b6a6069dc4a540ad0b21f33cf5vs5zc,0.6720247268676758
4232a238b62c76354ab4b078ae70c7dfmhorx,0.671977698802948
42411a01d1e1b0ede6b8ac2cd6a30be2kf3lc,0.04040837660431862
427161937178a3d267b4eedb5603a118dl5o7,0.04207230359315872
427f5be57d6416f2e6c63550f73620f2bwnz1,0.04094383120536804
428df8587826da91bf7adf0f90881795pqlm4,0.040308356285095215
429c58127e7eee9901d07c9bd902301aa1w6m,0.04031878709793091
42a4fa5509dcc8568225e896dcec430ais0a7,0.042473696172237396
42cafb9824dcd68ce7631428dd981c5f6x255,0.04183686897158623
42d68de5fac9c929d58d277a6f1287e0qbql4,0.04055647924542427
42d77d7454fc5d584b24fd4db1c690fbpa4ng,0.6720656752586365
42f51eb034757f181a3da2a2524e6e5fzmdon,0.04024011641740799
430157deb6489c9694099baaae276ac3nz3jg,0.6719834804534912
4311cfbda7aad6dcea37bd3984b3b2fdddfgy,0.04033657908439636
4312cf198efa6d3e8a56f769891d651ckg9pf,0.04137805104255676
43253785c89ed2a1b674089a4cd08db2ts6o3,0.06417638808488846
4329e6aa396163eaa8e97b6464f8b0dce4psh,0.040686774998903275
432d458a5aa84e9220805679daccdffcjdrlg,0.5619286298751831
43303f008c8bbad1f83695155a4cdcaenrt6d,0.6719889044761658
4335c5ab60e47755ba4407f51bb2bcd6c1ajp,0.6719814538955688
434d20a5df404871cfaa7270148fbef2q7208,0.6719846129417419
435f3414afda395f6220fc2da77d0cde4ma0p,0.6721426248550415
4368b0f1eb903511b785deb2b6d6018envkew,0.04225467890501022
437a7dadd05f5111979c9e883cb5cd89l67jf,0.03996576368808746
43863e179b6142b774b6c49dd1bcc6e8uzgy9,0.04792824387550354
43a4e01748901b62b4b23b0b6c39cff8trpgz,0.040578361600637436
43acb1c8d044c6b78d6327dbeb68efb9wor0y,0.040573347359895706
43b90dabb43e83c94af5b2e0de339830tyui7,0.6719854474067688
43ba96d425fe92d4d5d0985f1bbab6e3p8ewf,0.040728017687797546
43bc5e56fbed4ca57cf04a5e4dc476190nfmo,0.04016634449362755
43c1de3feed5643f29faaec8113ee5c2q5v0v,0.07033823430538177
43c302842dfe43def4795baee4501b10abgxe,0.04033941030502319
43c42e569b1324c2033da4b904533367qkc40,0.04209720715880394
43d045a18ace42a24ff2f2e3fb6010f9jn5au,0.04041237011551857
43f964b9782371167747c99a58de4282i136c,0.0430130809545517
440058ab6180c8a690de52cb98ea3891g2365,0.04037446156144142
440365ffb600500d17e22d51088d8ae29c746,0.04079918563365936
4410adb224266027353706dbd498e0f1ujzn3,0.671977162361145
4411a10ffb19b2f362052a1684e53073sd571,0.6720136404037476
4430be099debde52bb83e6c02e591a96zs8it,0.04019290581345558
443b175d50fcd7d395d4a754c78f4dd5powgs,0.04080359637737274
443b917e54d95da0529227ebc3cd1744alqrm,0.04087534546852112
445617e06dc8c207d29c972999b16c6c0l0q7,0.04110666736960411
445c9b65462f9e2fe7edd215803244b3is2f7,0.04039795696735382
446673e8c6e25885f8107e752479a069x9em0,0.04651060327887535
447096a94b60ffdaff922d52f1c7e727fctfb,0.043879471719264984
448e22cccf87f27ff7933df9febc34batow05,0.6719759106636047
44a47ffc4db6c62d71728735b618c37134k8w,0.040469273924827576
44c353a401d847cd520d772049068b59s1s72,0.04873744025826454
44cde19b3e747f0cda4828bd5c0cdd77027bw,0.040201351046562195
44d0ea0eaadc39cc549653981660a46buthgq,0.040386877954006195
44dc9b6a08294d481ae06c6c8bf59f88mlqpy,0.040296267718076706
44e5c221dc00065de9f2740ea1f25999i1b4e,0.6719823479652405
44e9015cb55897906799d2bbe8d9ecfb499sv,0.04028036445379257
44eb50582d62b5d9cf80328a0c79ef9287py6,0.0402783639729023
44ebbc2999b42d5b3504397d46e62a90kb1fo,0.5621936321258545
452124ee6a2cbf1d7994e6ab2611d0bf8a5hb,0.042889636009931564
453a3467801a06619f6a740d03897ce0dzbl4,0.04217974469065666
4555a051aabe843b04c7edb366947f25sr4mq,0.05313156545162201
455ada61d473da5a8b46dfec946d0c78k50oc,0.6719987988471985
45607fc24c7be16e1eb435939e40abcdhr1vh,0.6719823479652405
456e14a42046506ee7f195be6214e1bexiepi,0.31856468319892883
4578be48d3d941688a695c2d50af5694dxbac,0.040255893021821976
458172a6455a457b1784eebfc663241a25lwy,0.04128804802894592
458492af11e8624e0d38f9a29854de334nrwe,0.6719890236854553
459027d0301265470842a9fa23bf5fe69qpzv,0.040021345019340515
459283816b011d0addac9fc7354e3bb83si2z,0.6720408797264099
45972f59df79953d9bcf04a76dbe0f51z23qd,0.5621373653411865
45a045968f979350f1d66e0ed9e515f0sutkw,0.040320105850696564
45b0623cd2a0ae96374a399d0ebe6835lp42k,0.04000074043869972
45bd56666e7f3693a319ac24d7dd4046m5ime,0.6719766855239868
45cc879bbb3a99de5efbb4cd1899adbf8l7f5,0.040382858365774155
45e6d54e2fcf4211a9310d1f76b1ab618c8ea,0.04066826030611992
45ea1316c38c1eed3df9571af0020143ru73c,0.5
45ea540db231cf77c0436f303e867f4bcbpov,0.04036066308617592
4609eeb02359c1f36b32acfe7e4f15ac3qfx8,0.04217832162976265
461b7670da79ac442f5955f3e1fb5dabq1unx,0.040353093296289444
4620e5a8d03a6ad63eed26d059108678yyys8,0.04074419289827347
4624d59223675495fde7caf38ea319f9d7ohq,0.04047825187444687
462809b038500eb121ea94bd4538613dhoczl,0.04789894074201584
4639ff6cce84b6d1d8186b398ed2f80ae31hg,0.04055933654308319
463fcc6186d1967fc97a40f2be0f8305lm1h5,0.5619809627532959
4650bd2a4b57badaa970e1bbc602da956fgt1,0.6720567941665649
4655b99e11c4cc77418e3d16a942036emfqw2,0.04026661440730095
4658731a7b11b2722c9d2437baf9016en053i,0.04018230363726616
46694d1416456435c9afda3992a16b521ed2e,0.040301982313394547
466f14294f0c588cab3741348f8f45afro5pm,0.6719751358032227
4673f3d02df1455f5c7ae8036fe8c17fpsrce,0.040417902171611786
46984d377580ec4442b033d9f9781de68uig5,0.04064252972602844
46ab934cc91ae035935ce692c7cdf978muere,0.5641968846321106
46ad7367a12a4ccfab399d195909dac85tq1p,0.053129643201828
46af13ddcb4eae83028ffab6ffce1a1cr72hv,0.6719773411750793
46b998ce4c2ef24385e899c10fca69e2cgyly,0.6719821691513062
46c2a45173fe0917fbb88ea244c4b690cgqg8,0.03995845466852188
46d382ea8e491498bd44f67515547936tcwt2,0.04082825407385826
46de73dd87498e196816309d493e2119wht4t,0.04963307827711105
46e3683186e98d4c4b218f33602e8a0eczi5q,0.04022011160850525
46ea414d75009b41f40ca5c3e7c2213cpx9uc,0.6720746159553528
46edf470086096ad2d5e01cc48554a6cx84xh,0.04017667472362518
470af95570ebd931c4d9dd564e005de9a7sdv,0.040236663073301315
470cb23dd332e6d49030745f8ea983c80piie,0.04597976803779602
4714284973cf01b6205c24314f63efb5in821,0.04014090076088905
471d00c20acf7c61faa2758e871c898case37,0.04042921960353851
472641bbe8c4bfeb799f0bf45b081b15xvozo,0.04193834960460663
4737bd89c262550aa5a80e64f27b4775lcpxw,0.04036031663417816
47460568c86af7e3ef030ab7c892a25b52gnu,0.318541556596756
4746c1f4f493c538c1c3ba7f9ab1e2dfxodcl,0.6719754338264465
4747b49d07d59c361f99e6c4176aa9cdem69b,0.6720131635665894
4747c45076b1f35680006486ad3376c6eta7p,0.04026108607649803
474ae7c8bd509560e02fbaef8251546dwryh9,0.6719816327095032
474e46edc6feaf8250d35d9d63ede2ce4m8um,0.5621971487998962
4774036a7a5ff2571aa989c2860c7428mhizs,0.04064569249749184
4775f94223d60be27ac2a30f7f722ea4m7i4z,0.04012439399957657
47a16c48b321926385db94b5a302642awmq11,0.04978274181485176
47ac630eb3c096a244e7df54a3c00413o0r63,0.0401223748922348
47af53e91f8ffc840bb865bbdf3b2516jaqvv,0.04034757241606712
47af7d7f611b9e407fb013e884bfcafe4gvnx,0.6719810366630554
47b5a29dc17b7ce031f37b279b4611f507xj4,0.1934974640607834
47c2e93147dffb662878f2a5c78d396603d1z,0.040416911244392395
47cb11ae33fe5080567fba838f889bcfn65i1,0.04033536836504936
47e1969fdc8fb6fb2274bfd860dbbfa31xp4t,0.04059688374400139
47efdea29f084d75516f475ee2e21695ira9g,0.6720304489135742
47fd579830bcfe8d16d2d1e11dbd32f0uzx9r,0.050547823309898376
47feca42fbe0a24fe49983be12981290yih00,0.04040674865245819
48009cedaefc4892ff8e26a4bf1184df1vfzi,0.31852808594703674
480402b6f43e02c0f1b8da66025945f0oe9u4,0.043504390865564346
4804cf67532d8b3e79726c5a5b74b985q6odg,0.6719768047332764
48116bea5a0a89e4733011b2df8be8ear9cu3,0.6719813346862793
481dad204c4a2169d35f87b980da42a340mm0,0.0399959459900856
483753c25facf00028067706fe7b2314i4ly9,0.040086936205625534
48399c79115b6f02a200726445c179bf87b81,0.04017721116542816
484dd78af1eeca9f794f589c1dec48fb6xx91,0.04018392413854599
484f0b3974996d89845185927eea412c8eq1d,0.5
4852ed56b7d165268aeb17b0fd290a0etklzr,0.04281010851264
486526c330bc50264e4378b22591203di1urf,0.040151309221982956
487d124d03b63cb87f4cd60b50d574d5hnc12,0.0402560792863369
489032287295068f873b18688a973e3cyd9gy,0.040600866079330444
489a49069b03c3ff1c954d4b735199fdo55o5,0.04020489379763603
489adf672cf4a420524975c00f6af0273nxbx,0.10205920785665512
489eb6ca4792b3201e2ef80c3ff4f8836kdlb,0.5
48c7ab47c8de7dee894f3810b86d5b545w40w,0.04270542040467262
48cb2cffc0d9004d1584cc02d3dbb1c3hii0r,0.5620877146720886
48d01d8fe2e6373a0cd6806b26801e097u9dk,0.0402444452047348
48d31d8fc2d725547e185e97459d0155z02z7,0.04034602269530296
48d4797af6bd4f768538358e821a175c14ut6,0.0403694212436676
48d51b553b34d52dcff63d57bff822fcqmn2c,0.04058210179209709
48e03c096cdb040432600a898cad86330daoa,0.5621128678321838
48ea8a8bfd5fa7cf5c50f7d8f127faffbhb0y,0.04040314257144928
48f1847483c7b8c0f32ecd7cb7ac1853gpg58,0.6720749735832214
48f366214757db27dc1c8471cda14b6dbeprf,0.04044525325298309
48fd18427f5e4b8d9cb568aa5cd6a3f9sizo0,0.6719831228256226
4902e2c5063d06af1b7c12e5269fa842h8u2e,0.5620441436767578
493588b5f3249d6ca3c552875b09e7e1ye0v0,0.04044034332036972
49710fce63f54c68f9bae6141673e7c5s1ywf,0.6719809770584106
49751ca502ec6b3a75de1ed1f96cfd50upx4i,0.4387766718864441
4977ee44e7acdba8d5b2277e792ddeafqde8c,0.04033839702606201
4981c32c54dde65b79dbc48fd9ab6457caqze,0.04058341681957245
49846ef3bcc3e38146b6a185f52a697eodkto,0.6720741987228394
4988ad14480455e318da46bbd904fd15gm832,0.040230173617601395
498a5d239b30c64379dbc0e2962b3a3bvvz3i,0.5621011257171631
49b337bd08443e511615df03f130e6f5kiwkk,0.6719777584075928
49bb5a3c944b8fc337981cc7a9ccae41u31d7,0.040150828659534454
49c3fe390b7fea477dfaf77e75ce5e4fvgojr,0.04086930677294731
49d09414e55fbf4963d12968ac024c16w9zm0,0.07608406245708466
49db3ff6d8c83e75929eb2cc592090b6pjo74,0.040390744805336
4a051af69bf679ee741fb2807405d5fa7l3k0,0.040301088243722916
4a12a4857cc5e259bb276b6f886e6346tg6wn,0.08379802852869034
4a27630b38b9e2188dca0e0377dc9b5c938qo,0.04191504046320915
4a3c90a0d9f76dcd825fe1cf5047c954q48po,0.04055559262633324
4a41c9c9a98852a083f16eb7db0f5a32kxns9,0.040400393307209015
4a476d7b3089cd38844ea1b89dd5dc905qo0f,0.04008236899971962
4a8033e0cd9575560c86920b99d67f427hgge,0.6720138192176819
4a8be57d54e66c407fbfe3b225c15d79nt8bj,0.04015451297163963
4a8e718a160e1d8d605a043b9d3ac795mipln,0.04034852609038353
4a92088c9817939328005a976929e5cfrtahp,0.042853035032749176
4a9b7b137e14947923bac29a694ed2af6egiw,0.040185924619436264
4a9b8b8645b60559f30c00e4cc13165d39url,0.6720731854438782
4ab478cf4c054a5079e6e47417eeb529648ku,0.040498293936252594
4abedb0c05a6b24ab5561fb83906c81endh4u,0.040196605026721954
4ae96d7f1d334b2b64e4ed8f6bc35a8euexme,0.04037977382540703
4aeaae693ab3afc7dc55ba0082a0e9b187wfb,0.0436977855861187
4b24254e994ad8abcc4b5b4020991960q7j30,0.5
4b2c353b1331bc8eec4e18c5347ec18dq3fjb,0.050562161952257156
4b4e0220313aed060f73b99c6a0dc08btsxt1,0.04917582869529724
4b4e709a20939a9a35a1d850fe895afem5wd6,0.04012664407491684
4b571f268b7a1f6f2e836ebd48c37563pf6al,0.6720178127288818
4b8a1c9b43261dcf750eedee25978bbfp7yrj,0.6719870567321777
4b9260b578bac8d676cb8d1d7b90c553zgisk,0.04020233824849129
4bc36458d9e977d4b4f6a0e6834c75bd66bsz,0.6719765663146973
4bdc33931675afd8401ad95102eca66ftcqkh,0.040776997804641724
4be30f00d7e97ad38cfb33a2322077b4b02n2,0.6719754934310913
4bebb0c81e89088613963c98e166a652pgp1x,0.050123076885938644
4bee2d6870157baf6ec9dc17597a4de3zzsm9,0.04083870351314545
4bf30b842eadc03b3c38cc7b4ef0edd94n7so,0.040518440306186676
4c12adca204268a58e46a05fe5d9d006us2is,0.6720730662345886
4c27839f15b963ac4675d193fcc66df50t7qd,0.04796013981103897
4c52e75ae5ce36ed3f46b629bb5b2438h0wm4,0.5
4c669ef93cde71e8ac3b65d1625ffcccehk7v,0.6719770431518555
4c6925e4c3bd567507594099a94b43670hmhe,0.040097422897815704
4c7be8268546856b3571b5de103acc25y06xt,0.0403190478682518
4c850490d943aaa2ce265465ee6dd005uhqbg,0.047193270176649094
4c8bfbbfad924c7eb74e07bfe025823fqj39e,0.6719763278961182
4c9d2325acd5f918949c990f3e604ee6dufzj,0.0406772755086422
4ca0886f78367e0dce1e4e99003ea13dmp6zp,0.040345698595047
4cace4492e4510ca9abf8d8b7ef66690fecv7,0.6720420718193054
4cbb75faa9d574a4ca40f2d7f69a8d75jyg2v,0.043063998222351074
4ccc7433445a7221a6223fee6ef6f0326jfg6,0.6720736026763916
4ccde027a20264ab2d04392b60e31b4fu3ray,0.04010377451777458
4cdb3c7758282fe485b61198df9decc8qzq9k,0.671983540058136
4cdf0aaf5ef5d0cce46d10a864661e38u9bsn,0.6719775795936584
4ce7a1dab283f07a5c022a91c4727384d5g5z,0.5622414946556091
4cfd6576952bf02215c5fe1de1e771d52yllr,0.040259890258312225
4d0a0183b971b4efac5c022a6cd1347b4cpvn,0.06252916157245636
4d0ef1e14225a1036f2df8f131580ae9mewjt,0.04103781655430794
4d12bfd7ac836e30611a32012a0e55c03hkj7,0.671984851360321
4d284bce5041ed434b6dbbb5a79b907ex85rz,0.6720691323280334
4d376a688d198d5c413a07848e0e97ffgx13w,0.6721804738044739
4d43b95f69bf794b896383ed37411c6cgcdzh,0.04035571590065956
4d492abda420632b164e07cddb8b6c8brwe51,0.04034673050045967
4d52f2fdd2980ece7833a1c249826dc62h0yx,0.040224816650152206
4d68592e6de1b3f780b1d53b46bead33xbu5r,0.6720266938209534
4d6f7d79eedab7a5da496a229803b53538mdn,0.039995018392801285
4d76c34e150be9715011f6a4fa7c361eu3jbp,0.04079285264015198
4d78af325faf00ce6675d2cdb324051063qa0,0.043243177235126495
4d7bda740714fd1ec3db19e0aa02fb5bag3dd,0.6719751954078674
4d7d8a90d470da6f75b31887f7f1d5cdsdic2,0.6720346808433533
4d869173b8918b5f15bdea0e9cc60482fzjpr,0.19350050389766693
4d884bc55021af52c5f262ba2680f4ed8sctg,0.6719747185707092
4d8a621db41bd1648f69240c52b8c0bdo6ytv,0.04023852199316025
4da45cc915c32d4368ac7e773d92d4affwqrr,0.05182501673698425
4dc72bc83536cccba2050b69a92199851tp53,0.04448666423559189
4dd5eeae7cadbe9dda50852804a1e9e7xbr33,0.040169522166252136
4ddeb09eda38180d773c4447f2044a554q77s,0.04027910158038139
4df15461e6ced548045eea504ea4e105eajt0,0.043811116367578506
4df80ef61905f52cd535096d58f71dfehs7mw,0.03996071219444275
4df9c9ca020f09c8789c1054805a1fd6v11lc,0.04098811000585556
4e0025ef370150c5ea8c3df303cc8d72a8oom,0.04076497629284859
4e15ce4862b8e6e0de6ef62353b6f6ca3y1u5,0.6720737814903259
4e16d5d779d87d3ccafe7854e372483eraxvi,0.040367063134908676
4e283c60a95bfa2dca48513df3d48e6dlj1xh,0.0459357425570488
4e39565b91844628d51b4eda33bb1fbdytj5z,0.040397580713033676
4e509aeb68ab874542408e720ed6b665uxy66,0.0407210998237133
4e62891c902c1f1898f0b5922fb340e0h400j,0.040330901741981506
4e6b4a945300d226809184c3830bdf29rn4yw,0.04049183055758476
4e6deae48216b103b1366bdd62978790vfzik,0.043440982699394226
4e93afe26c37d83222cae214925e4305qmtxw,0.040051329880952835
4e9cd4447d36dfeab111933ebc49dbaf1yj9d,0.048224207013845444
4eae1cb1660f3ca6abceb50881a01488d2oda,0.6720740795135498
4eb0643c3aa83a6e63cbe2f07dd17ea0kka3h,0.04069306701421738
4eb5971331e5aa0bb1057399d3572a36wbeej,0.16147252917289734
4ef1d5e846a7dae54f2638a34123a6a0ns4i0,0.04398404806852341
4f22bdad196f11dff3851bc473c6c8b61j282,0.040589965879917145
4f24054c7ab6afc160519ee2c39b20466vjkr,0.6719860434532166
4f2ac3726e3d144e90a8dd2ccd3a2e0efeqfe,0.043663881719112396
4f2be87dc8a5c11527bbe266261d8abf5jh3o,0.04003549739718437
4f36ffebcfe248658df4388e7826936ejjja1,0.04416678473353386
4f47bcb54182b7486c412c47067c5c31mrynu,0.04035933315753937
4f4e2843127b1efd7289c4ed6a9969947o2no,0.043730027973651886
4f532f604c53034fe8e40d8674d0746el7zei,0.16147680580615997
4f639fdc5b132d36a4ff03768e93641669he4,0.040513843297958374
4f67df0879a6adb44692f7399a5f5016qeuw1,0.04684930294752121
4f6801cd3a78c92cc771d3e1208bb3e7zm2cb,0.04279305413365364
4f71e3f20699cea4f7b759cf2c08d8d7s4z9t,0.040486760437488556
4f8188d297e19e277a2dbafbecdeb53crpf4h,0.040191829204559326
4fa8f06a42776caad515ab85464aa76fa400y,0.43880289793014526
4fb3e8e72d53b5b640d06779d2e6882etphxu,0.040409933775663376
4fb5f15ddb3ef9f9f913cbc94737d5e5dvkej,0.6719854474067688
4fba0b9c53034d42a5d1fdf9b332c017670qd,0.04045282304286957
4fd7dc807d27f9af780cf4f35c757d0d3rzxf,0.6719751954078674
4ff690fa3abf2cf5d5251406119f3d58f0fu0,0.040504660457372665
4ffbea815bb0953e5c220cdce75e5425ia0ay,0.04048291966319084
50132415dafc1d4bcc13a8927883ad8f3dhqo,0.6719810366630554
501661a6b1c3ad1134bf22aa36755488rqj9v,0.6719774603843689
5032a60dbbc7166223b7455fb20d8b2c2dsve,0.040325671434402466
